,Date Time,Open,High,Low,Close,Volume
42,2021-06-16 19:10:00,38680.0,38877.0,38672.0,38867.0,10105949.6131
43,2021-06-16 19:15:00,38867.0,38867.0,38643.0,38643.0,12790079.1359
44,2021-06-16 19:20:00,38643.0,38764.0,38643.0,38720.0,6154958.7585
45,2021-06-16 19:25:00,38720.0,38772.0,38662.0,38746.0,3256568.5724
46,2021-06-16 19:30:00,38746.0,38862.0,38735.0,38816.0,8552087.752
47,2021-06-16 19:35:00,38816.0,39122.0,38808.0,39000.0,31883616.5422
48,2021-06-16 19:40:00,39000.0,39000.0,38879.0,38920.0,9037903.6271
49,2021-06-16 19:45:00,38920.0,38977.0,38870.0,38952.0,5266140.5132
50,2021-06-16 19:50:00,38952.0,39119.0,38930.0,38944.0,9068028.4051
51,2021-06-16 19:55:00,38944.0,39232.0,38933.0,39175.0,14596858.8012
52,2021-06-16 20:00:00,39175.0,39682.0,38507.0,39330.0,194226326.3011
53,2021-06-16 20:05:00,39333.0,39569.0,39021.0,39119.0,46576753.2372
54,2021-06-16 20:10:00,39119.0,39119.0,38369.0,38794.0,113839720.7736
55,2021-06-16 20:15:00,38794.0,38794.0,38540.0,38642.0,35956473.8109
56,2021-06-16 20:20:00,38642.0,38642.0,38288.0,38529.0,43617112.4886
57,2021-06-16 20:25:00,38529.0,38567.0,38457.0,38512.0,11547570.7282
58,2021-06-16 20:30:00,38511.0,38664.0,38400.0,38598.0,24657924.025
59,2021-06-16 20:35:00,38598.0,38611.0,38312.0,38536.0,16021542.4114
60,2021-06-16 20:40:00,38536.0,38558.0,38364.0,38395.0,11360306.8634
61,2021-06-16 20:45:00,38395.0,38645.0,38380.0,38581.0,18546630.0846
62,2021-06-16 20:50:00,38581.0,38766.0,38528.0,38766.0,13762242.7563
63,2021-06-16 20:55:00,38766.0,38768.0,38655.0,38711.0,12944424.7639
64,2021-06-16 21:00:00,38711.0,38850.0,38643.0,38711.0,18606175.9019
65,2021-06-16 21:05:00,38711.0,38828.0,38684.0,38815.0,7520174.8109
66,2021-06-16 21:10:00,38816.0,38910.0,38775.0,38860.0,10983854.0636
67,2021-06-16 21:15:00,38860.0,38932.0,38811.0,38882.0,6118992.0385
68,2021-06-16 21:20:00,38882.0,38891.0,38878.0,38885.0,394655.4672
69,2021-06-16 21:25:00,38885.0,38885.0,38885.0,38885.0,0.0
70,2021-06-16 21:30:00,38885.0,38885.0,38885.0,38885.0,0.0
71,2021-06-16 21:35:00,38885.0,38885.0,38885.0,38885.0,0.0
72,2021-06-16 21:40:00,38885.0,38885.0,38885.0,38885.0,0.0
73,2021-06-16 21:45:00,38885.0,38885.0,38885.0,38885.0,0.0
74,2021-06-16 21:50:00,38885.0,38885.0,38885.0,38885.0,0.0
75,2021-06-16 21:55:00,38885.0,38885.0,38885.0,38885.0,0.0
76,2021-06-16 22:00:00,38885.0,38885.0,38885.0,38885.0,0.0
77,2021-06-16 22:05:00,38885.0,38885.0,38885.0,38885.0,0.0
78,2021-06-16 22:10:00,38885.0,38885.0,38380.0,38699.0,46706260.6027
79,2021-06-16 22:15:00,38699.0,38849.0,38590.0,38592.0,13565388.0724
80,2021-06-16 22:20:00,38592.0,38611.0,38517.0,38542.0,10976305.2778
81,2021-06-16 22:25:00,38542.0,38656.0,38520.0,38608.0,8350899.1861
82,2021-06-16 22:30:00,38608.0,38688.0,38538.0,38623.0,5516404.7557
83,2021-06-16 22:35:00,38623.0,38657.0,38522.0,38547.0,6061223.9957
84,2021-06-16 22:40:00,38547.0,38672.0,38547.0,38626.0,5142827.776
85,2021-06-16 22:45:00,38626.0,38753.0,38606.0,38674.0,6741922.8318
86,2021-06-16 22:50:00,38674.0,38749.0,38598.0,38607.0,11253158.448
87,2021-06-16 22:55:00,38607.0,38641.0,38483.0,38523.0,13098889.035
88,2021-06-16 23:00:00,38523.0,38579.0,38476.0,38525.0,7608223.8032
89,2021-06-16 23:05:00,38525.0,38539.0,38409.0,38529.0,8905896.2054
90,2021-06-16 23:10:00,38529.0,38598.0,38512.0,38535.0,7338566.5655
91,2021-06-16 23:15:00,38534.0,38640.0,38534.0,38628.0,7060088.2118
92,2021-06-16 23:20:00,38628.0,38700.0,38602.0,38653.0,9535816.584
93,2021-06-16 23:25:00,38653.0,38750.0,38621.0,38685.0,7364320.5826
94,2021-06-16 23:30:00,38685.0,38724.0,38685.0,38702.0,2082311.7109
95,2021-06-16 23:35:00,38701.0,38741.0,38655.0,38662.0,2385382.7041
96,2021-06-16 23:40:00,38662.0,38672.0,38577.0,38600.0,5177933.6547
97,2021-06-16 23:45:00,38600.0,38668.0,38584.0,38661.0,4122831.5997
98,2021-06-16 23:50:00,38661.0,38875.0,38648.0,38845.0,18047021.1898
99,2021-06-16 23:55:00,38845.0,38845.0,38722.0,38762.0,5144516.3728
100,2021-06-17 00:00:00,38761.0,38878.0,38694.0,38820.0,5413206.7106
101,2021-06-17 00:05:00,38820.0,38916.0,38773.0,38800.0,7970203.443
102,2021-06-17 00:10:00,38800.0,38830.0,38746.0,38753.0,2624886.6816
103,2021-06-17 00:15:00,38753.0,38765.0,38670.0,38717.0,7149197.0647
104,2021-06-17 00:20:00,38717.0,38800.0,38717.0,38741.0,5165246.1861
105,2021-06-17 00:25:00,38741.0,38822.0,38601.0,38638.0,9473903.9059
106,2021-06-17 00:30:00,38638.0,38717.0,38602.0,38691.0,3822286.7847
107,2021-06-17 00:35:00,38691.0,38695.0,38568.0,38572.0,6069720.2584
108,2021-06-17 00:40:00,38572.0,38608.0,38526.0,38534.0,7331985.8137
109,2021-06-17 00:45:00,38534.0,38630.0,38512.0,38571.0,4114841.3285
110,2021-06-17 00:50:00,38571.0,38577.0,38514.0,38565.0,5076782.6091
111,2021-06-17 00:55:00,38565.0,38599.0,38527.0,38557.0,2827994.5981
112,2021-06-17 01:00:00,38557.0,38580.0,38362.0,38479.0,16439335.0899
113,2021-06-17 01:05:00,38479.0,38496.0,38418.0,38446.0,7193000.9967
114,2021-06-17 01:10:00,38447.0,38471.0,38323.0,38426.0,10572151.265
115,2021-06-17 01:15:00,38426.0,38427.0,38100.0,38300.0,35113201.3213
116,2021-06-17 01:20:00,38300.0,38310.0,38126.0,38191.0,10139482.1799
117,2021-06-17 01:25:00,38191.0,38251.0,38136.0,38210.0,5384880.675
118,2021-06-17 01:30:00,38210.0,38242.0,38110.0,38171.0,8779657.1356
119,2021-06-17 01:35:00,38171.0,38281.0,38152.0,38272.0,8629037.3414
120,2021-06-17 01:40:00,38272.0,38286.0,38178.0,38202.0,4808289.8746
121,2021-06-17 01:45:00,38202.0,38314.0,38188.0,38284.0,4703577.0248
122,2021-06-17 01:50:00,38284.0,38298.0,38232.0,38265.0,2891631.0066
123,2021-06-17 01:55:00,38265.0,38346.0,38245.0,38340.0,4337351.8343
124,2021-06-17 02:00:00,38340.0,38450.0,38200.0,38279.0,53619062.2496
125,2021-06-17 02:05:00,38279.0,38485.0,38275.0,38478.0,11980718.4181
126,2021-06-17 02:10:00,38478.0,38579.0,38458.0,38533.0,15076597.074
127,2021-06-17 02:15:00,38533.0,38650.0,38444.0,38474.0,9995751.7547
128,2021-06-17 02:20:00,38474.0,38481.0,38375.0,38411.0,5873116.7941
129,2021-06-17 02:25:00,38411.0,38456.0,38385.0,38443.0,3632684.5978
130,2021-06-17 02:30:00,38443.0,38592.0,38395.0,38587.0,8479432.7251
131,2021-06-17 02:35:00,38587.0,38620.0,38541.0,38571.0,5336409.0317
132,2021-06-17 02:40:00,38572.0,38650.0,38554.0,38621.0,9338561.7134
133,2021-06-17 02:45:00,38621.0,38621.0,38529.0,38574.0,8929390.8518
134,2021-06-17 02:50:00,38574.0,38610.0,38539.0,38549.0,2232565.0512
135,2021-06-17 02:55:00,38549.0,38631.0,38545.0,38618.0,5332846.3961
136,2021-06-17 03:00:00,38618.0,38682.0,38532.0,38532.0,7294739.4033
137,2021-06-17 03:05:00,38532.0,38719.0,38529.0,38689.0,5058408.747
138,2021-06-17 03:10:00,38689.0,38745.0,38684.0,38714.0,7692198.0841
139,2021-06-17 03:15:00,38714.0,38786.0,38660.0,38684.0,7343535.2809
140,2021-06-17 03:20:00,38684.0,38726.0,38656.0,38682.0,2858697.9058
141,2021-06-17 03:25:00,38682.0,38751.0,38670.0,38696.0,2378700.3528
142,2021-06-17 03:30:00,38696.0,38726.0,38650.0,38678.0,2382496.3516
143,2021-06-17 03:35:00,38678.0,38695.0,38643.0,38653.0,3354036.4701
144,2021-06-17 03:40:00,38653.0,38653.0,38538.0,38593.0,10821500.8661
145,2021-06-17 03:45:00,38593.0,38666.0,38593.0,38655.0,5159624.6772
146,2021-06-17 03:50:00,38655.0,38677.0,38576.0,38576.0,2179504.8022
147,2021-06-17 03:55:00,38576.0,38669.0,38576.0,38652.0,1915455.4043
148,2021-06-17 04:00:00,38652.0,38689.0,38613.0,38627.0,3256412.149
149,2021-06-17 04:05:00,38627.0,38762.0,38627.0,38718.0,3242293.8614
150,2021-06-17 04:10:00,38718.0,38830.0,38718.0,38797.0,9033069.7179
151,2021-06-17 04:15:00,38797.0,38850.0,38766.0,38770.0,4815850.6612
152,2021-06-17 04:20:00,38770.0,38797.0,38720.0,38755.0,6721984.9939
153,2021-06-17 04:25:00,38755.0,38825.0,38729.0,38807.0,6651841.9914
154,2021-06-17 04:30:00,38807.0,38841.0,38764.0,38775.0,3026182.3243
155,2021-06-17 04:35:00,38775.0,38803.0,38742.0,38772.0,3184932.536
156,2021-06-17 04:40:00,38772.0,38783.0,38707.0,38726.0,3975839.8257
157,2021-06-17 04:45:00,38726.0,38820.0,38714.0,38782.0,9529247.4565
158,2021-06-17 04:50:00,38782.0,38790.0,38718.0,38739.0,4293507.5293
159,2021-06-17 04:55:00,38739.0,38768.0,38680.0,38692.0,3784129.6252
160,2021-06-17 05:00:00,38692.0,38780.0,38692.0,38755.0,2466966.069
161,2021-06-17 05:05:00,38755.0,38819.0,38751.0,38774.0,8903704.7486
162,2021-06-17 05:10:00,38769.0,38834.0,38768.0,38817.0,4875765.8015
163,2021-06-17 05:15:00,38817.0,38830.0,38774.0,38775.0,3363750.9119
164,2021-06-17 05:20:00,38775.0,38881.0,38770.0,38843.0,9589300.485
165,2021-06-17 05:25:00,38843.0,38865.0,38795.0,38856.0,4624573.9868
166,2021-06-17 05:30:00,38856.0,38966.0,38856.0,38896.0,12803699.3339
167,2021-06-17 05:35:00,38896.0,38975.0,38893.0,38894.0,5572957.4203
168,2021-06-17 05:40:00,38894.0,38908.0,38857.0,38860.0,7999292.7835
169,2021-06-17 05:45:00,38860.0,38879.0,38825.0,38873.0,3804596.2958
170,2021-06-17 05:50:00,38873.0,38895.0,38804.0,38819.0,7693667.4198
171,2021-06-17 05:55:00,38819.0,38870.0,38819.0,38870.0,2122900.5095
172,2021-06-17 06:00:00,38871.0,38929.0,38843.0,38929.0,4951880.126
173,2021-06-17 06:05:00,38929.0,39050.0,38928.0,39029.0,13393137.023
174,2021-06-17 06:10:00,39029.0,39038.0,38950.0,38973.0,9611156.8022
175,2021-06-17 06:15:00,38973.0,39030.0,38957.0,38970.0,3190527.1565
176,2021-06-17 06:20:00,38970.0,39009.0,38955.0,38970.0,2522652.8222
177,2021-06-17 06:25:00,38970.0,39021.0,38943.0,38943.0,7788734.5401
178,2021-06-17 06:30:00,38943.0,39013.0,38943.0,39012.0,2404877.307
179,2021-06-17 06:35:00,39012.0,39074.0,38975.0,38978.0,16127484.0655
180,2021-06-17 06:40:00,38978.0,38987.0,38832.0,38840.0,12164628.2217
181,2021-06-17 06:45:00,38840.0,38844.0,38773.0,38840.0,8658499.9084
182,2021-06-17 06:50:00,38840.0,38880.0,38767.0,38788.0,3968846.9197
183,2021-06-17 06:55:00,38788.0,38829.0,38788.0,38798.0,3190692.0868
184,2021-06-17 07:00:00,38798.0,38871.0,38711.0,38729.0,14325716.4655
185,2021-06-17 07:05:00,38729.0,38749.0,38630.0,38716.0,17896644.0863
186,2021-06-17 07:10:00,38716.0,38852.0,38707.0,38788.0,8752730.7906
187,2021-06-17 07:15:00,38788.0,38845.0,38738.0,38739.0,3476952.2146
188,2021-06-17 07:20:00,38739.0,38786.0,38729.0,38739.0,6146763.5908
189,2021-06-17 07:25:00,38739.0,38809.0,38735.0,38757.0,8262948.0734
190,2021-06-17 07:30:00,38757.0,38833.0,38757.0,38815.0,4609328.1874
191,2021-06-17 07:35:00,38815.0,38854.0,38795.0,38795.0,2631076.8985
192,2021-06-17 07:40:00,38795.0,38800.0,38701.0,38793.0,6197933.8701
193,2021-06-17 07:45:00,38793.0,38838.0,38764.0,38817.0,3191683.6781
194,2021-06-17 07:50:00,38817.0,38832.0,38745.0,38818.0,7576216.1
195,2021-06-17 07:55:00,38818.0,38832.0,38711.0,38713.0,5999546.9386
196,2021-06-17 08:00:00,38713.0,38781.0,38713.0,38773.0,5182376.0419
197,2021-06-17 08:05:00,38773.0,38823.0,38773.0,38789.0,6506016.7903
198,2021-06-17 08:10:00,38789.0,38832.0,38788.0,38832.0,3033561.3098
199,2021-06-17 08:15:00,38832.0,38832.0,38749.0,38793.0,4948489.9568
200,2021-06-17 08:20:00,38793.0,38983.0,38786.0,38908.0,15086677.6765
201,2021-06-17 08:25:00,38908.0,39208.0,38903.0,39130.0,67466245.7858
202,2021-06-17 08:30:00,39130.0,39157.0,39075.0,39085.0,11442928.6559
203,2021-06-17 08:35:00,39089.0,39148.0,39081.0,39090.0,5436298.5294
204,2021-06-17 08:40:00,39090.0,39244.0,39090.0,39191.0,11833374.3006
205,2021-06-17 08:45:00,39191.0,39191.0,39129.0,39166.0,5005039.9281
206,2021-06-17 08:50:00,39166.0,39306.0,39166.0,39248.0,24402176.4735
207,2021-06-17 08:55:00,39248.0,39296.0,39235.0,39255.0,21291021.131
208,2021-06-17 09:00:00,39255.0,39301.0,39156.0,39168.0,31818758.5793
209,2021-06-17 09:05:00,39168.0,39429.0,39137.0,39390.0,30121788.8395
210,2021-06-17 09:10:00,39390.0,39398.0,39307.0,39313.0,7272812.9902
211,2021-06-17 09:15:00,39313.0,39316.0,39215.0,39248.0,7244100.5398
212,2021-06-17 09:20:00,39248.0,39288.0,39217.0,39244.0,4385781.4869
213,2021-06-17 09:25:00,39244.0,39400.0,39243.0,39357.0,13129147.3298
214,2021-06-17 09:30:00,39357.0,39403.0,39334.0,39334.0,5695723.1635
215,2021-06-17 09:35:00,39334.0,39393.0,39280.0,39314.0,5209204.2634
216,2021-06-17 09:40:00,39314.0,39340.0,39280.0,39340.0,3363586.5451
217,2021-06-17 09:45:00,39340.0,39351.0,39234.0,39246.0,12415279.8886
218,2021-06-17 09:50:00,39246.0,39303.0,39210.0,39286.0,12239521.0894
219,2021-06-17 09:55:00,39286.0,39294.0,39210.0,39216.0,6708938.6503
220,2021-06-17 10:00:00,39216.0,39307.0,39203.0,39223.0,11150475.0288
221,2021-06-17 10:05:00,39223.0,39240.0,39136.0,39148.0,7804395.9099
222,2021-06-17 10:10:00,39148.0,39238.0,39142.0,39210.0,7279919.1012
223,2021-06-17 10:15:00,39210.0,39257.0,39200.0,39200.0,6289038.5313
224,2021-06-17 10:20:00,39200.0,39363.0,39145.0,39320.0,16224299.5528
225,2021-06-17 10:25:00,39320.0,39339.0,39281.0,39311.0,5067765.0038
226,2021-06-17 10:30:00,39311.0,39422.0,39311.0,39363.0,6262048.605
227,2021-06-17 10:35:00,39363.0,39413.0,39313.0,39393.0,5545529.0047
228,2021-06-17 10:40:00,39393.0,39393.0,39323.0,39344.0,4288860.1862
229,2021-06-17 10:45:00,39344.0,39350.0,39068.0,39136.0,24477877.4681
230,2021-06-17 10:50:00,39136.0,39188.0,39108.0,39170.0,5278155.3224
231,2021-06-17 10:55:00,39170.0,39322.0,39170.0,39293.0,16006820.4843
232,2021-06-17 11:00:00,39293.0,39416.0,39292.0,39335.0,8884106.3013
233,2021-06-17 11:05:00,39335.0,39367.0,39306.0,39314.0,2941237.5495
234,2021-06-17 11:10:00,39314.0,39353.0,39266.0,39318.0,3597995.7899
235,2021-06-17 11:15:00,39318.0,39318.0,39208.0,39239.0,8970594.3839
236,2021-06-17 11:20:00,39239.0,39252.0,39162.0,39217.0,7873411.1406
237,2021-06-17 11:25:00,39217.0,39411.0,39180.0,39363.0,82560500.6919
238,2021-06-17 11:30:00,39363.0,39403.0,39340.0,39359.0,21192104.2177
239,2021-06-17 11:35:00,39359.0,39393.0,39340.0,39365.0,8380526.0774
240,2021-06-17 11:40:00,39365.0,39365.0,39340.0,39345.0,4103887.0735
241,2021-06-17 11:45:00,39345.0,39345.0,39263.0,39275.0,12801737.7927
242,2021-06-17 11:50:00,39275.0,39582.0,39275.0,39512.0,31607320.6556
243,2021-06-17 11:55:00,39512.0,39560.0,39473.0,39516.0,18046928.6466
244,2021-06-17 12:00:00,39516.0,39580.0,39443.0,39467.0,8458392.696
245,2021-06-17 12:05:00,39467.0,39467.0,39411.0,39423.0,5325278.4138
246,2021-06-17 12:10:00,39422.0,39480.0,39405.0,39472.0,4500755.7006
247,2021-06-17 12:15:00,39472.0,39519.0,39439.0,39459.0,5420391.2667
248,2021-06-17 12:20:00,39459.0,39473.0,39415.0,39449.0,2743167.133
249,2021-06-17 12:25:00,39449.0,39474.0,39437.0,39442.0,2203846.7283
250,2021-06-17 12:30:00,39442.0,39456.0,39379.0,39406.0,6027203.0752
251,2021-06-17 12:35:00,39406.0,39429.0,39325.0,39359.0,6494633.2946
252,2021-06-17 12:40:00,39359.0,39377.0,39310.0,39324.0,3441487.3071
253,2021-06-17 12:45:00,39324.0,39377.0,39296.0,39338.0,3463055.2886
254,2021-06-17 12:50:00,39338.0,39350.0,39226.0,39273.0,6483605.9954
255,2021-06-17 12:55:00,39273.0,39306.0,39259.0,39273.0,2367738.1424
256,2021-06-17 13:00:00,39273.0,39308.0,39266.0,39284.0,2993801.7708
257,2021-06-17 13:05:00,39284.0,39330.0,39251.0,39255.0,5283545.913
258,2021-06-17 13:10:00,39255.0,39332.0,39254.0,39296.0,2740976.7198
259,2021-06-17 13:15:00,39296.0,39297.0,39242.0,39252.0,3315895.7276
260,2021-06-17 13:20:00,39252.0,39271.0,39162.0,39173.0,8361881.3605
261,2021-06-17 13:25:00,39173.0,39217.0,39127.0,39189.0,9587093.9533
262,2021-06-17 13:30:00,39189.0,39222.0,39155.0,39158.0,4195345.7284
263,2021-06-17 13:35:00,39158.0,39223.0,39158.0,39218.0,5539800.4767
264,2021-06-17 13:40:00,39218.0,39250.0,39176.0,39205.0,4964796.37
265,2021-06-17 13:45:00,39205.0,39336.0,39204.0,39255.0,35076295.4562
266,2021-06-17 13:50:00,39255.0,39272.0,39191.0,39192.0,10835624.2571
267,2021-06-17 13:55:00,39192.0,39228.0,39168.0,39169.0,3611699.1198
268,2021-06-17 14:00:00,39169.0,39191.0,39098.0,39133.0,9762602.0357
269,2021-06-17 14:05:00,39133.0,39208.0,39127.0,39184.0,5147935.2969
270,2021-06-17 14:10:00,39183.0,39190.0,38808.0,38865.0,34049504.9719
271,2021-06-17 14:15:00,38864.0,38918.0,38745.0,38807.0,37041311.0747
272,2021-06-17 14:20:00,38807.0,38874.0,38784.0,38798.0,32200883.1146
273,2021-06-17 14:25:00,38798.0,38835.0,38700.0,38772.0,16984540.0489
274,2021-06-17 14:30:00,38772.0,38776.0,38608.0,38677.0,24688765.2597
275,2021-06-17 14:35:00,38677.0,38815.0,38676.0,38761.0,31855718.6319
276,2021-06-17 14:40:00,38761.0,38820.0,38718.0,38777.0,33080517.27
277,2021-06-17 14:45:00,38777.0,38799.0,38650.0,38785.0,12912197.4999
278,2021-06-17 14:50:00,38785.0,38892.0,38770.0,38810.0,41077257.4981
279,2021-06-17 14:55:00,38810.0,38829.0,38747.0,38800.0,8599332.1758
280,2021-06-17 15:00:00,38800.0,38877.0,38708.0,38836.0,27703004.7331
281,2021-06-17 15:05:00,38835.0,38839.0,38748.0,38749.0,13779204.6538
282,2021-06-17 15:10:00,38749.0,38755.0,38667.0,38750.0,8268363.444
283,2021-06-17 15:15:00,38750.0,38755.0,38658.0,38734.0,8103414.3986
284,2021-06-17 15:20:00,38734.0,38781.0,38701.0,38781.0,6694868.9092
285,2021-06-17 15:25:00,38781.0,38786.0,38717.0,38760.0,3336213.7193
286,2021-06-17 15:30:00,38760.0,38896.0,38734.0,38878.0,9503392.6444
287,2021-06-17 15:35:00,38878.0,38893.0,38817.0,38876.0,5274539.8217
288,2021-06-17 15:40:00,38876.0,38876.0,38806.0,38821.0,4613984.1708
289,2021-06-17 15:45:00,38821.0,38868.0,38812.0,38863.0,5764701.3351
290,2021-06-17 15:50:00,38863.0,38864.0,38780.0,38813.0,4687866.0124
291,2021-06-17 15:55:00,38813.0,38813.0,38717.0,38738.0,9330897.2998
292,2021-06-17 16:00:00,38738.0,38738.0,38422.0,38527.0,31955047.8412
293,2021-06-17 16:05:00,38527.0,38579.0,38436.0,38538.0,18871525.9509
294,2021-06-17 16:10:00,38538.0,38580.0,38510.0,38555.0,4612273.8642
295,2021-06-17 16:15:00,38555.0,38605.0,38524.0,38591.0,8602551.9599
296,2021-06-17 16:20:00,38591.0,38635.0,38560.0,38618.0,5014721.0725
297,2021-06-17 16:25:00,38618.0,38880.0,38618.0,38830.0,41608745.52
298,2021-06-17 16:30:00,38830.0,38965.0,38821.0,38832.0,26722777.3781
299,2021-06-17 16:35:00,38832.0,38890.0,38814.0,38855.0,7189630.3003
300,2021-06-17 16:40:00,38855.0,38864.0,38704.0,38764.0,9538601.9608
301,2021-06-17 16:45:00,38764.0,38818.0,38742.0,38761.0,4842971.3768
302,2021-06-17 16:50:00,38761.0,38868.0,38751.0,38834.0,6859794.4677
303,2021-06-17 16:55:00,38834.0,38928.0,38796.0,38903.0,9928993.3677
304,2021-06-17 17:00:00,38903.0,39000.0,38868.0,38894.0,17252521.3209
305,2021-06-17 17:05:00,38894.0,38905.0,38835.0,38868.0,7685695.7683
306,2021-06-17 17:10:00,38868.0,38897.0,38818.0,38881.0,26830405.8526
307,2021-06-17 17:15:00,38881.0,38882.0,38801.0,38851.0,12310162.471
308,2021-06-17 17:20:00,38851.0,38865.0,38821.0,38865.0,5379620.3198
309,2021-06-17 17:25:00,38865.0,38910.0,38865.0,38876.0,3635165.6386
310,2021-06-17 17:30:00,38876.0,39089.0,38876.0,39014.0,29468699.0943
311,2021-06-17 17:35:00,39014.0,39023.0,38913.0,38971.0,10621092.1955
312,2021-06-17 17:40:00,38971.0,38975.0,38909.0,38920.0,3566762.0732
313,2021-06-17 17:45:00,38920.0,39014.0,38920.0,39006.0,15443648.9397
314,2021-06-17 17:50:00,39006.0,39150.0,38972.0,39069.0,21041977.4418
315,2021-06-17 17:55:00,39069.0,39105.0,38978.0,39006.0,22348847.1595
316,2021-06-17 18:00:00,39006.0,39106.0,38865.0,38875.0,23283507.9444
317,2021-06-17 18:05:00,38880.0,38911.0,38767.0,38825.0,25092092.8849
318,2021-06-17 18:10:00,38823.0,38893.0,38823.0,38841.0,3605446.0621
319,2021-06-17 18:15:00,38841.0,38842.0,38600.0,38616.0,17849612.479
320,2021-06-17 18:20:00,38616.0,38732.0,38500.0,38712.0,35365243.6777
321,2021-06-17 18:25:00,38712.0,38712.0,38553.0,38629.0,22095979.2591
322,2021-06-17 18:30:00,38629.0,38643.0,38482.0,38642.0,11854399.3106
323,2021-06-17 18:35:00,38642.0,38694.0,38584.0,38625.0,8171690.1795
324,2021-06-17 18:40:00,38625.0,38633.0,38469.0,38514.0,6592421.1979
325,2021-06-17 18:45:00,38514.0,38514.0,38289.0,38391.0,24142277.3925
326,2021-06-17 18:50:00,38391.0,38441.0,38338.0,38391.0,5595070.4713
327,2021-06-17 18:55:00,38391.0,38515.0,38274.0,38504.0,35354124.4452
328,2021-06-17 19:00:00,38504.0,38544.0,38309.0,38438.0,31942393.6943
329,2021-06-17 19:05:00,38438.0,38459.0,38369.0,38420.0,13571990.2979
330,2021-06-17 19:10:00,38420.0,38420.0,38200.0,38241.0,16694303.5482
331,2021-06-17 19:15:00,38241.0,38333.0,38171.0,38228.0,21015060.126
332,2021-06-17 19:20:00,38228.0,38228.0,37800.0,37887.0,100483276.0392
